1e-06	0.25	1e-06	0.25	1e-06	0.25	1e-06	0.25	1e-06
1e-06	0.25	1e-06	0.25	1e-06	0.25	0.25	1e-06	1e-06
1e-06	0.25	1e-06	0.25	1e-06	0.5	1e-06	1e-06	1e-06
1e-06	0.25	1e-06	0.25	0.25	1e-06	1e-06	1e-06	0.25
1e-06	0.25	1e-06	0.25	0.25	1e-06	1e-06	0.25	1e-06
1e-06	0.25	1e-06	0.25	0.25	1e-06	0.25	1e-06	1e-06
1e-06	0.25	1e-06	0.25	0.25	0.25	1e-06	1e-06	1e-06
1e-06	0.25	1e-06	0.25	0.5	1e-06	1e-06	1e-06	1e-06
1e-06	0.25	1e-06	0.5	1e-06	1e-06	1e-06	1e-06	0.25
1e-06	0.25	1e-06	0.5	1e-06	1e-06	1e-06	0.25	1e-06
1e-06	0.25	1e-06	0.5	1e-06	1e-06	0.25	1e-06	1e-06
1e-06	0.25	1e-06	0.5	1e-06	0.25	1e-06	1e-06	1e-06
1e-06	0.25	1e-06	0.5	0.25	1e-06	1e-06	1e-06	1e-06
1e-06	0.25	1e-06	0.75	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.5
1e-06	0.25	0.25	1e-06	1e-06	1e-06	1e-06	0.25	0.25
1e-06	0.25	0.25	1e-06	1e-06	1e-06	1e-06	0.5	1e-06
1e-06	0.25	0.25	1e-06	1e-06	1e-06	0.25	1e-06	0.25
1e-06	0.25	0.25	1e-06	1e-06	1e-06	0.25	0.25	1e-06
1e-06	0.25	0.25	1e-06	1e-06	1e-06	0.5	1e-06	1e-06
1e-06	0.25	0.25	1e-06	1e-06	0.25	1e-06	1e-06	0.25
1e-06	0.25	0.25	1e-06	1e-06	0.25	1e-06	0.25	1e-06
1e-06	0.25	0.25	1e-06	1e-06	0.25	0.25	1e-06	1e-06
1e-06	0.25	0.25	1e-06	1e-06	0.5	1e-06	1e-06	1e-06
1e-06	0.25	0.25	1e-06	0.25	1e-06	1e-06	1e-06	0.25
1e-06	0.25	0.25	1e-06	0.25	1e-06	1e-06	0.25	1e-06
1e-06	0.25	0.25	1e-06	0.25	1e-06	0.25	1e-06	1e-06
1e-06	0.25	0.25	1e-06	0.25	0.25	1e-06	1e-06	1e-06
1e-06	0.25	0.25	1e-06	0.5	1e-06	1e-06	1e-06	1e-06
1e-06	0.25	0.25	0.25	1e-06	1e-06	1e-06	1e-06	0.25
1e-06	0.25	0.25	0.25	1e-06	1e-06	1e-06	0.25	1e-06
1e-06	0.25	0.25	0.25	1e-06	1e-06	0.25	1e-06	1e-06
1e-06	0.25	0.25	0.25	1e-06	0.25	1e-06	1e-06	1e-06
1e-06	0.25	0.25	0.25	0.25	1e-06	1e-06	1e-06	1e-06
1e-06	0.25	0.25	0.5	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	0.25	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
1e-06	0.25	0.5	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
1e-06	0.25	0.5	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
1e-06	0.25	0.5	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
1e-06	0.25	0.5	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
1e-06	0.25	0.5	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	0.25	0.75	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.5
1e-06	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	0.25
1e-06	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	0.5	1e-06
1e-06	0.5	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	0.25
1e-06	0.5	1e-06	1e-06	1e-06	1e-06	0.25	0.25	1e-06
1e-06	0.5	1e-06	1e-06	1e-06	1e-06	0.5	1e-06	1e-06
1e-06	0.5	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	0.25
1e-06	0.5	1e-06	1e-06	1e-06	0.25	1e-06	0.25	1e-06
1e-06	0.5	1e-06	1e-06	1e-06	0.25	0.25	1e-06	1e-06
1e-06	0.5	1e-06	1e-06	1e-06	0.5	1e-06	1e-06	1e-06
1e-06	0.5	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	0.25
1e-06	0.5	1e-06	1e-06	0.25	1e-06	1e-06	0.25	1e-06
1e-06	0.5	1e-06	1e-06	0.25	1e-06	0.25	1e-06	1e-06
1e-06	0.5	1e-06	1e-06	0.25	0.25	1e-06	1e-06	1e-06
1e-06	0.5	1e-06	1e-06	0.5	1e-06	1e-06	1e-06	1e-06
1e-06	0.5	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	0.25
1e-06	0.5	1e-06	0.25	1e-06	1e-06	1e-06	0.25	1e-06
1e-06	0.5	1e-06	0.25	1e-06	1e-06	0.25	1e-06	1e-06
1e-06	0.5	1e-06	0.25	1e-06	0.25	1e-06	1e-06	1e-06
1e-06	0.5	1e-06	0.25	0.25	1e-06	1e-06	1e-06	1e-06
1e-06	0.5	1e-06	0.5	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	0.5	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
1e-06	0.5	0.25	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
1e-06	0.5	0.25	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
1e-06	0.5	0.25	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
1e-06	0.5	0.25	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
1e-06	0.5	0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	0.5	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	0.75	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
1e-06	0.75	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
1e-06	0.75	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
1e-06	0.75	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
1e-06	0.75	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
1e-06	0.75	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	0.75	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1e-06	1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.75
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	0.5
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.5	0.25
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.75	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	0.5
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	0.25	0.25
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	0.5	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.5	1e-06	0.25
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.5	0.25	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.75	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	0.5
0.25	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	0.25	0.25
0.25	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	0.5	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	0.25	0.25	1e-06	0.25
0.25	1e-06	1e-06	1e-06	1e-06	0.25	0.25	0.25	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	0.25	0.5	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	0.5	1e-06	1e-06	0.25
0.25	1e-06	1e-06	1e-06	1e-06	0.5	1e-06	0.25	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	0.5	0.25	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	1e-06	0.75	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	0.5
0.25	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	0.25	0.25
0.25	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	0.5	1e-06
0.25	1e-06	1e-06	1e-06	0.25	1e-06	0.25	1e-06	0.25
0.25	1e-06	1e-06	1e-06	0.25	1e-06	0.25	0.25	1e-06
0.25	1e-06	1e-06	1e-06	0.25	1e-06	0.5	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	0.25	0.25	1e-06	1e-06	0.25
0.25	1e-06	1e-06	1e-06	0.25	0.25	1e-06	0.25	1e-06
0.25	1e-06	1e-06	1e-06	0.25	0.25	0.25	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	0.25	0.5	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	0.5	1e-06	1e-06	1e-06	0.25
0.25	1e-06	1e-06	1e-06	0.5	1e-06	1e-06	0.25	1e-06
0.25	1e-06	1e-06	1e-06	0.5	1e-06	0.25	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	0.5	0.25	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	1e-06	0.75	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	0.5
0.25	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	0.25	0.25
0.25	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	0.5	1e-06
0.25	1e-06	1e-06	0.25	1e-06	1e-06	0.25	1e-06	0.25
0.25	1e-06	1e-06	0.25	1e-06	1e-06	0.25	0.25	1e-06
0.25	1e-06	1e-06	0.25	1e-06	1e-06	0.5	1e-06	1e-06
0.25	1e-06	1e-06	0.25	1e-06	0.25	1e-06	1e-06	0.25
0.25	1e-06	1e-06	0.25	1e-06	0.25	1e-06	0.25	1e-06
0.25	1e-06	1e-06	0.25	1e-06	0.25	0.25	1e-06	1e-06
0.25	1e-06	1e-06	0.25	1e-06	0.5	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	0.25	0.25	1e-06	1e-06	1e-06	0.25
0.25	1e-06	1e-06	0.25	0.25	1e-06	1e-06	0.25	1e-06
0.25	1e-06	1e-06	0.25	0.25	1e-06	0.25	1e-06	1e-06
0.25	1e-06	1e-06	0.25	0.25	0.25	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	0.25	0.5	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	0.5	1e-06	1e-06	1e-06	1e-06	0.25
0.25	1e-06	1e-06	0.5	1e-06	1e-06	1e-06	0.25	1e-06
0.25	1e-06	1e-06	0.5	1e-06	1e-06	0.25	1e-06	1e-06
0.25	1e-06	1e-06	0.5	1e-06	0.25	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	0.5	0.25	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	1e-06	0.75	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.5
0.25	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	0.25	0.25
0.25	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	0.5	1e-06
0.25	1e-06	0.25	1e-06	1e-06	1e-06	0.25	1e-06	0.25
0.25	1e-06	0.25	1e-06	1e-06	1e-06	0.25	0.25	1e-06
0.25	1e-06	0.25	1e-06	1e-06	1e-06	0.5	1e-06	1e-06
0.25	1e-06	0.25	1e-06	1e-06	0.25	1e-06	1e-06	0.25
0.25	1e-06	0.25	1e-06	1e-06	0.25	1e-06	0.25	1e-06
0.25	1e-06	0.25	1e-06	1e-06	0.25	0.25	1e-06	1e-06
0.25	1e-06	0.25	1e-06	1e-06	0.5	1e-06	1e-06	1e-06
0.25	1e-06	0.25	1e-06	0.25	1e-06	1e-06	1e-06	0.25
0.25	1e-06	0.25	1e-06	0.25	1e-06	1e-06	0.25	1e-06
0.25	1e-06	0.25	1e-06	0.25	1e-06	0.25	1e-06	1e-06
0.25	1e-06	0.25	1e-06	0.25	0.25	1e-06	1e-06	1e-06
0.25	1e-06	0.25	1e-06	0.5	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	0.25	0.25	1e-06	1e-06	1e-06	1e-06	0.25
0.25	1e-06	0.25	0.25	1e-06	1e-06	1e-06	0.25	1e-06
0.25	1e-06	0.25	0.25	1e-06	1e-06	0.25	1e-06	1e-06
0.25	1e-06	0.25	0.25	1e-06	0.25	1e-06	1e-06	1e-06
0.25	1e-06	0.25	0.25	0.25	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	0.25	0.5	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
0.25	1e-06	0.5	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
0.25	1e-06	0.5	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
0.25	1e-06	0.5	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
0.25	1e-06	0.5	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	0.5	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	1e-06	0.75	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.5
0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	0.25
0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.5	1e-06
0.25	0.25	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	0.25
0.25	0.25	1e-06	1e-06	1e-06	1e-06	0.25	0.25	1e-06
0.25	0.25	1e-06	1e-06	1e-06	1e-06	0.5	1e-06	1e-06
0.25	0.25	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	0.25
0.25	0.25	1e-06	1e-06	1e-06	0.25	1e-06	0.25	1e-06
0.25	0.25	1e-06	1e-06	1e-06	0.25	0.25	1e-06	1e-06
0.25	0.25	1e-06	1e-06	1e-06	0.5	1e-06	1e-06	1e-06
0.25	0.25	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	0.25
0.25	0.25	1e-06	1e-06	0.25	1e-06	1e-06	0.25	1e-06
0.25	0.25	1e-06	1e-06	0.25	1e-06	0.25	1e-06	1e-06
0.25	0.25	1e-06	1e-06	0.25	0.25	1e-06	1e-06	1e-06
0.25	0.25	1e-06	1e-06	0.5	1e-06	1e-06	1e-06	1e-06
0.25	0.25	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	0.25
0.25	0.25	1e-06	0.25	1e-06	1e-06	1e-06	0.25	1e-06
0.25	0.25	1e-06	0.25	1e-06	1e-06	0.25	1e-06	1e-06
0.25	0.25	1e-06	0.25	1e-06	0.25	1e-06	1e-06	1e-06
0.25	0.25	1e-06	0.25	0.25	1e-06	1e-06	1e-06	1e-06
0.25	0.25	1e-06	0.5	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
0.25	0.25	0.25	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
0.25	0.25	0.25	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
0.25	0.25	0.25	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
0.25	0.25	0.25	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
0.25	0.25	0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	0.25	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
0.25	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
0.25	0.5	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
0.25	0.5	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
0.25	0.5	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
0.25	0.5	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	0.5	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.25	0.75	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.5
0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	0.25
0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.5	1e-06
0.5	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	0.25
0.5	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	0.25	1e-06
0.5	1e-06	1e-06	1e-06	1e-06	1e-06	0.5	1e-06	1e-06
0.5	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	0.25
0.5	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	0.25	1e-06
0.5	1e-06	1e-06	1e-06	1e-06	0.25	0.25	1e-06	1e-06
0.5	1e-06	1e-06	1e-06	1e-06	0.5	1e-06	1e-06	1e-06
0.5	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	0.25
0.5	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	0.25	1e-06
0.5	1e-06	1e-06	1e-06	0.25	1e-06	0.25	1e-06	1e-06
0.5	1e-06	1e-06	1e-06	0.25	0.25	1e-06	1e-06	1e-06
0.5	1e-06	1e-06	1e-06	0.5	1e-06	1e-06	1e-06	1e-06
0.5	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	0.25
0.5	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	0.25	1e-06
0.5	1e-06	1e-06	0.25	1e-06	1e-06	0.25	1e-06	1e-06
0.5	1e-06	1e-06	0.25	1e-06	0.25	1e-06	1e-06	1e-06
0.5	1e-06	1e-06	0.25	0.25	1e-06	1e-06	1e-06	1e-06
0.5	1e-06	1e-06	0.5	1e-06	1e-06	1e-06	1e-06	1e-06
0.5	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
0.5	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
0.5	1e-06	0.25	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
0.5	1e-06	0.25	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
0.5	1e-06	0.25	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
0.5	1e-06	0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
0.5	1e-06	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.5	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
0.5	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
0.5	0.25	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
0.5	0.25	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
0.5	0.25	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
0.5	0.25	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
0.5	0.25	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.5	0.5	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.75	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.25
0.75	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	1e-06
0.75	1e-06	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	1e-06
0.75	1e-06	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	1e-06
0.75	1e-06	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	1e-06
0.75	1e-06	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	1e-06
0.75	1e-06	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
0.75	0.25	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
1	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06	1e-06
